Earth,x1,y1,Sun,x2,y2
,2.597725768777672,-1.579958271533640,,-2.597725768777672,1.579958271533640
,2.817609892600472,-1.140212959527086,,-2.817609892600472,1.140212959527086
,2.963269817045823,-0.670431057195184,,-2.963269817045823,0.670431057195184
,3.030759748405664,-0.182963424457029,,-3.030759748405664,0.182963424457029
,-3.018150130119648,-0.309339724493977,,3.018150130119648,0.309339724493977
,-2.925591405647873,-0.793448637434576,,2.925591405647873,0.793448637434576
,-2.755329411122103,-1.256483673267958,,2.755329411122103,1.256483673267958
,-2.511670062348285,-1.686048091431643,,2.511670062348285,1.686048091431643
,-2.200891751732724,-2.070556513105750,,2.200891751732724,2.070556513105750
,-1.831104900637330,-2.399550837949247,,1.831104900637330,2.399550837949247
,-1.412059444802848,-2.663994777811113,,1.412059444802848,2.663994777811113
,-0.954902655346442,-2.856537783106873,,0.954902655346442,2.856537783106873
,-0.471891566977326,-2.971739102015654,,0.471891566977326,2.971739102015654
,0.023933691729580,-3.006243130026403,,-0.023933691729580,3.006243130026403
,0.519107323554928,-2.958898153789912,,-0.519107323554928,2.958898153789912
,1.000115789521216,-2.830812103007475,,-1.000115789521216,2.830812103007475
,1.453784385306707,-2.625340977203366,,-1.453784385306707,2.625340977203366
,1.867659502872864,-2.348008129640136,,-1.867659502872864,2.348008129640136
,2.230373133383999,-2.006355427550485,,-2.230373133383999,2.006355427550485
,2.531976418200809,-1.609730276264736,,-2.531976418200809,1.609730276264736
,2.764230067473188,-1.169015374702749,,-2.764230067473188,1.169015374702749
,2.920841197444524,-0.696310636591085,,-2.920841197444524,0.696310636591085
,2.997638471656176,-0.204578764528614,,-2.997638471656176,0.204578764528614
,-2.992680191034200,-0.292732649749959,,2.992680191034200,0.292732649749959
,-2.906292947926125,-0.782078991106153,,2.906292947926125,0.782078991106153
,-2.741041412486971,-1.250203071910600,,2.741041412486971,1.250203071910600
,-2.501632545282555,-1.684503612671008,,2.501632545282555,1.684503612671008
,-2.194759855909056,-2.073376597580851,,2.194759855909056,2.073376597580851
,-1.828895137540017,-2.406520163149504,,1.828895137540017,2.406520163149504
,-1.414036347448393,-2.675195723388020,,1.414036347448393,2.675195723388020
,-0.961420979364195,-2.872440138198225,,0.961420979364195,2.872440138198225
,-0.483214440866077,-2.993225741875533,,0.483214440866077,2.993225741875533
,0.007817300333818,-3.034566851296990,,-0.007817300333818,3.034566851296990
,0.498642091625640,-2.995572895658049,,-0.498642091625640,2.995572895658049
,0.976295025459043,-2.877449520640819,,-0.976295025459043,2.877449520640819
,1.428203780205115,-2.683449925994893,,-1.428203780205115,2.683449925994893
,1.842499540457367,-2.418779332791331,,-1.842499540457367,2.418779332791331
,2.208307899540198,-2.090455902084078,,-2.208307899540198,2.090455902084078
,2.516014761659374,-1.707131709357687,,-2.516014761659374,1.707131709357687
,2.757502740999349,-1.278877591627175,,-2.757502740999349,1.278877591627175
,2.926353909518771,-0.816935895529289,,-2.926353909518771,0.816935895529289
,3.018015005320096,-0.333445424699539,,-3.018015005320096,0.333445424699539
,-3.029921428332348,-0.158856742126767,,3.029921428332348,0.158856742126767
,-2.961576582112473,-0.646951388895772,,2.961576582112473,0.646951388895772
,-2.814583440305809,-1.117865448685708,,2.814583440305809,1.117865448685708
,-2.592625695782075,-1.559005887963346,,2.592625695782075,1.559005887963346
,-2.301396555885854,-1.958491832560615,,2.301396555885854,1.958491832560615
,-1.948474230518725,-2.305476786157263,,1.948474230518725,2.305476786157263
,-1.543144449587493,-2.590452106610115,,1.543144449587493,2.590452106610115
,-1.096171939633104,-2.805522438484699,,1.096171939633104,2.805522438484699
,-0.619524644532655,-2.944643667326825,,0.619524644532655,2.944643667326825
,-0.126056508264793,-3.003814269733259,,0.126056508264793,3.003814269733259
,0.370843275660287,-2.981211766226019,,-0.370843275660287,2.981211766226019
,0.857624661129025,-2.877267384590611,,-0.857624661129025,2.877267384590611
,1.320963204646597,-2.694673999952650,,-1.320963204646597,2.694673999952650
,1.748145747860744,-2.438324863740983,,-1.748145747860744,2.438324863740983
,2.127441865538061,-2.115183435087443,,-2.127441865538061,2.115183435087443
,2.448447706698127,-1.734087601515405,,-2.448447706698127,1.734087601515405
,2.702389710938899,-1.305494503536348,,-2.702389710938899,1.305494503536348
,2.882377271028628,-0.841174833641900,,-2.882377271028628,0.841174833641900
,2.983595632175967,-0.353867656705105,,-2.983595632175967,0.353867656705105
,-3.003433000391951,-0.143091666440239,,3.003433000391951,0.143091666440239
,-2.941538766781579,-0.636157075153453,,2.941538766781579,0.636157075153453
,-2.799812715073121,-1.111957514769888,,2.799812715073121,1.111957514769888
,-2.582327851419805,-1.557670020361806,,2.582327851419805,1.557670020361806
,-2.295191899567716,-1.961368723595843,,2.295191899567716,1.961368723595843
,-1.946354415011601,-2.312340046401953,,1.946354415011601,2.312340046401953
,-1.545367824098562,-2.601356328500603,,1.545367824098562,2.601356328500603
,-1.103111483771771,-2.820902208705953,,1.103111483771771,2.820902208705953
,-0.631488132066176,-2.965350087956490,,0.631488132066176,2.965350087956490
,-0.143101944033954,-3.031082824908269,,0.143101944033954,3.031082824908269
,0.349073069599448,-3.016563373227408,,-0.349073069599448,3.016563373227408
,0.832026268030758,-2.922352325729006,,-0.832026268030758,2.922352325729006
,1.293037919337589,-2.751075284363523,,-1.293037919337589,2.751075284363523
,1.719994588670240,-2.507342657730588,,-1.719994588670240,2.507342657730588
,2.101686611935536,-2.197624952586737,,-2.101686611935536,2.197624952586737
,2.428082499680962,-1.830086939453118,,-2.428082499680962,1.830086939453118
,2.690575592893322,-1.414384306836888,,-2.690575592893322,1.414384306836888
,2.882198643309442,-0.961426643505067,,-2.882198643309442,0.961426643505067
,2.997802243182525,-0.483110864990467,,-2.997802243182525,0.483110864990467
,-3.034193229595766,-0.007970423421849,,3.034193229595766,0.007970423421849
,-2.990229397126509,-0.498840630376256,,2.990229397126509,0.498840630376256
,-2.866867139917515,-0.976465311657578,,2.866867139917515,0.976465311657578
,-2.667159082970841,-1.428086337556131,,2.667159082970841,1.428086337556131
,-2.396199421331403,-1.841556866980605,,2.396199421331403,1.841556866980605
,-2.061015620567326,-2.205669065300408,,2.061015620567326,2.205669065300408
,-1.670406376534334,-2.510465757018104,,1.670406376534334,2.510465757018104
,-1.234727290091239,-2.747526658430977,,1.234727290091239,2.747526658430977
,-0.765627548416562,-2.910219606751784,,0.765627548416562,2.910219606751784
,-0.275742941733468,-2.993907401984398,,0.275742941733468,2.993907401984398
,0.221647336418228,-2.996101595874251,,-0.221647336418228,2.996101595874251
,0.712990610078122,-2.916555850539401,,-0.712990610078122,2.916555850539401
,1.184846069347827,-2.757293348391012,,-1.184846069347827,2.757293348391012
,1.624272883498092,-2.522565104490717,,-1.624272883498092,2.522565104490717
,2.019207636098920,-2.218738790289727,,-2.019207636098920,2.218738790289727
,2.358817568199537,-1.854120647098438,,-2.358817568199537,1.854120647098438
,2.633816809281408,-1.438716034509859,,-2.633816809281408,1.438716034509859
,2.836734217622122,-0.983936895873716,,-2.836734217622122,0.983936895873716
,2.962123549698744,-0.502266716748664,,-2.962123549698744,0.502266716748664
,3.006709274412797,-0.006895231148542,,-3.006709274412797,0.006895231148542
,-2.969464237895407,-0.488663915433157,,2.969464237895407,0.488663915433157
,-2.851618343518684,-0.970959143801540,,2.851618343518684,0.970959143801540
,-2.656600221742491,-1.426977686157099,,2.656600221742491,1.426977686157099
,-2.389916339966416,-1.844501373492942,,2.389916339966416,1.844501373492942
,-2.058974008558494,-2.212431358897724,,2.058974008558494,2.212431358897724
,-1.672856200682979,-2.521073585510209,,1.672856200682979,2.521073585510209
,-1.242057005901280,-2.762378844218845,,1.242057005901280,2.762378844218845
,-0.778186919281164,-2.930133266259077,,0.778186919281164,2.930133266259077
,-0.293657107693440,-3.020096934048042,,0.293657107693440,3.020096934048042
,0.198648603214351,-3.030089884014246,,-0.198648603214351,3.030089884014246
,0.685705900945775,-2.960026073371482,,-0.685705900945775,2.960026073371482
,1.154678935064783,-2.811896882604904,,-1.154678935064783,2.811896882604904
,1.593239419778324,-2.589706452589597,,-1.593239419778324,2.589706452589597
,1.989869971302200,-2.299361659086953,,-1.989869971302200,2.299361659086953
,2.334146361771559,-1.948519872133204,,-2.334146361771559,1.948519872133204
,2.616993844600074,-1.546397904458150,,-2.616993844600074,1.546397904458150
,2.830913053056973,-1.103545791671704,,-2.830913053056973,1.103545791671704
,2.970171218385401,-0.631589330428751,,-2.970171218385401,0.631589330428751
,3.030954639489688,-0.142945679284660,,-3.030954639489688,0.142945679284660
,-3.011478521930459,-0.349483166835250,,3.011478521930459,0.349483166835250
,-2.912050558942169,-0.832633572504268,,2.912050558942169,0.832633572504268
,-2.735085025032865,-1.293613901324511,,2.735085025032865,1.293613901324511
,-2.485064764160678,-1.720041516246759,,2.485064764160678,1.720041516246759
,-2.168449338967022,-2.100375182606307,,2.168449338967022,2.100375182606307
,-1.793528804138379,-2.424234112343782,,1.793528804138379,2.424234112343782
,-1.370224085187357,-2.682694265447870,,1.370224085187357,2.682694265447870
,-0.909836755908152,-2.868552201768087,,0.909836755908152,2.868552201768087
,-0.424753043181924,-2.976546867943810,,0.424753043181924,2.976546867943810
,0.071890966463529,-3.003530306207785,,-0.071890966463529,3.003530306207785
,0.566573838585326,-2.948579444841355,,-0.566573838585326,2.948579444841355
,1.045772051208692,-2.813042884669198,,-1.045772051208692,2.813042884669198
,1.496349543040849,-2.600518882651794,,-1.496349543040849,2.600518882651794
,1.905940163174347,-2.316763439899905,,-1.905940163174347,2.316763439899905
,2.263309404345548,-1.969530358186094,,-2.263309404345548,1.969530358186094
,2.558682333151030,-1.568348126141606,,-2.558682333151030,1.568348126141606
,2.784025921279000,-1.124241305998191,,-2.784025921279000,1.124241305998191
,2.933275952218743,-0.649406496055013,,-2.933275952218743,0.649406496055013
,3.002501180409257,-0.156854762236479,,-3.002501180409257,0.156854762236479
,-2.990000256645652,-0.339966457375069,,2.990000256645652,0.339966457375069
,-2.896329882060119,-0.827558617363068,,2.896329882060119,0.827558617363068
,-2.724265493142759,-1.292751518719711,,2.724265493142759,1.292751518719711
,-2.478698320392362,-1.723064987190881,,2.478698320392362,1.723064987190881
,-2.166474759404428,-2.107042325202044,,2.166474759404428,2.107042325202044
,-1.796185560330920,-2.434546927237365,,1.796185560330920,2.434546927237365
,-1.377913354975792,-2.697015442198806,,1.377913354975792,2.697015442198806
,-0.922947529841159,-2.887662852576181,,0.922947529841159,2.887662852576181
,-0.443475489975927,-3.001636688728830,,0.443475489975927,3.001636688728830
,0.047740958430345,-3.036119215077367,,-0.047740958430345,3.036119215077367
,0.537695938041661,-2.990377762404319,,-0.537695938041661,2.990377762404319
,1.013469066463938,-2.865764424293777,,-1.013469066463938,2.865764424293777
,1.462547509872785,-2.665667106296083,,-1.462547509872785,2.665667106296083
,1.873134461936879,-2.395414458876703,,-1.873134461936879,2.395414458876703
,2.234438577034303,-2.062137601159919,,-2.234438577034303,2.062137601159919
,2.536939355000140,-1.674591821567613,,-2.536939355000140,1.674591821567613
,2.772623817001729,-1.242941693938575,,-2.772623817001729,1.242941693938575
,2.935190048870635,-0.778513337881425,,-2.935190048870635,0.778513337881425
,3.020213359761572,-0.293517932592535,,-3.020213359761572,0.293517932592535
,-3.025270967117180,-0.199248899805679,,3.025270967117180,0.199248899805679
,-2.950021341899521,-0.686726576980913,,2.950021341899521,0.686726576980913
,-2.796234704900214,-1.155921859889672,,2.796234704900214,1.155921859889672
,-2.567771728260607,-1.594247054083954,,2.567771728260607,1.594247054083954
,-2.270508329016930,-1.989856274015769,,2.270508329016930,1.989856274015769
,-1.912205587513188,-2.331971077474523,,1.912205587513188,2.331971077474523
,-1.502325298583402,-2.611186081021582,,1.502325298583402,2.611186081021582
,-1.051793446551641,-2.819744752119378,,1.051793446551641,2.819744752119378
,-0.572715923049157,-2.951775557799120,,0.572715923049157,2.951775557799120
,-0.078052972429312,-3.003479134967463,,0.078052972429312,3.003479134967463
,0.418738992973532,-2.973258202668036,,-0.418738992973532,2.973258202668036
,0.904087590474838,-2.861783582390372,,-0.904087590474838,2.861783582390372
,1.364694452300453,-2.671991890069556,,-1.364694452300453,2.671991890069556
,1.787921705140934,-2.409013110416565,,-1.787921705140934,2.409013110416565
,2.162161260032860,-2.080029199628431,,-2.162161260032860,2.080029199628431
,2.477173596343392,-1.694067880938629,,-2.477173596343392,1.694067880938629
,2.724383859356442,-1.261738671518902,,-2.724383859356442,1.261738671518902
,2.897124927926321,-0.794920686905796,,-2.897124927926321,0.794920686905796
,2.990819509974933,-0.306413721345655,,-2.990819509974933,0.306413721345655
,-3.003096098817152,-0.190434633656296,,3.003096098817152,0.190434633656296
,-2.933836552664036,-0.682112556715127,,2.933836552664036,0.682112556715127
,-2.785155921690033,-1.155325197795289,,2.785155921690033,1.155325197795289
,-2.561317744631309,-1.597361341315686,,2.561317744631309,1.597361341315686
,-2.268590217753407,-1.996434762050054,,2.268590217753407,1.996434762050054
,-1.915050308055135,-2.341991265504442,,1.915050308055135,2.341991265504442
,-1.510344004900379,-2.624974349316321,,1.510344004900379,2.624974349316321
,-1.065411500245174,-2.838044388969712,,1.065411500245174,2.838044388969712
,-0.592186221706115,-2.975748104765155,,0.592186221706115,2.975748104765155
,-0.103276408974762,-3.034636709391046,,0.103276408974762,3.034636709391046
,0.388362568967724,-3.013332508923196,,-0.388362568967724,3.013332508923196
,0.869757601609892,-2.912544815813076,,-0.869757601609892,2.912544815813076
,1.328242070191661,-2.735036845170510,,-1.328242070191661,2.735036845170510
,1.751768733121140,-2.485545846259964,,-1.751768733121140,2.485545846259964
,2.129205650330412,-2.170659128231904,,-2.129205650330412,2.170659128231904
,2.450609995637624,-1.798648940867453,,-2.450609995637624,1.798648940867453
,2.707474943511261,-1.379269437681731,,-2.707474943511261,1.379269437681731
,2.892945045495075,-0.923519245570584,,-2.892945045495075,0.923519245570584
,3.001995669218458,-0.443373547219223,,-3.001995669218458,0.443373547219223
,-3.031572213860007,-0.048509911021601,,3.031572213860007,0.048509911021601
,-2.980685007280768,-0.539105823020136,,2.980685007280768,0.539105823020136
,-2.850456105933523,-1.015351486819603,,2.850456105933523,1.015351486819603
,-2.644114733306961,-1.464485380429695,,2.644114733306961,1.464485380429695
,-2.366938872168539,-1.874386455755048,,2.366938872168539,1.874386455755048
,-2.026141618937710,-2.233905547398231,,2.026141618937710,2.233905547398231
,-1.630702336891505,-2.533179525792242,,1.630702336891505,2.533179525792242
,-1.191144394571966,-2.763918318836097,,1.191144394571966,2.763918318836097
,-0.719263290592843,-2.919654803981145,,0.719263290592843,2.919654803981145
,-0.227811145529991,-2.995947940819172,,0.227811145529991,2.995947940819172
,0.269854255630218,-2.990530449464036,,-0.269854255630218,2.990530449464036
,0.760145632920606,-2.903393872870557,,-0.760145632920606,2.903393872870557
,1.229635635639575,-2.736805963713481,,-1.229635635639575,2.736805963713481
,1.665446357457809,-2.495257916649559,,-1.665446357457809,2.495257916649559
,2.055625230417272,-2.185341872257877,,-2.055625230417272,2.185341872257877
,2.389493789264490,-1.815562149677878,,-2.389493789264490,1.815562149677878
,2.657956775149840,-1.396086594791860,,-2.657956775149840,1.396086594791860
,2.853760745803700,-0.938447034341928,,-2.853760745803700,0.938447034341928
,2.971693652188121,-0.455199906953471,,-2.971693652188121,0.455199906953471
,-3.008719546820295,-0.040440444142413,,3.008719546820295,0.040440444142413
,-2.964045490461450,-0.534982659551977,,2.964045490461450,0.534982659551977
,-2.839120599430545,-1.015040345252977,,2.839120599430545,1.015040345252977
,-2.637569823500672,-1.467702799952249,,2.637569823500672,1.467702799952249
,-2.365067304011496,-1.880883428708704,,2.365067304011496,1.880883428708704
,-2.029155928655816,-2.243636458203862,,2.029155928655816,2.243636458203862
,-1.639020928397944,-2.546434459103894,,1.639020928397944,2.546434459103894
,-1.205226064201562,-2.781401122351954,,1.205226064201562,2.781401122351954
,-0.739421183542188,-2.942495589867462,,0.739421183542188,2.942495589867462
,-0.254029777778151,-3.025646302153767,,0.254029777778151,3.025646302153767
,0.238075253090159,-3.028833731597981,,-0.238075253090159,3.028833731597981
,0.723900013505141,-2.952122495617306,,-0.723900013505141,2.952122495617306
,1.190655247672906,-2.797644197383666,,-1.190655247672906,2.797644197383666
,1.626072885194012,-2.569532959984956,,-1.626072885194012,2.569532959984956
,2.018707752555794,-2.273816058015600,,-2.018707752555794,2.273816058015600
,2.358219161213431,-1.918262375162096,,-2.358219161213431,1.918262375162096
,2.635627414729924,-1.512191697177058,,-2.635627414729924,1.512191697177058
,2.843540498369252,-1.066248153135599,,-2.843540498369252,1.066248153135599
,2.976346358620528,-0.592141501070680,,-2.976346358620528,0.592141501070680
,3.030366299381240,-0.102360459331570,,-3.030366299381240,0.102360459331570
,-3.003965181676111,-0.390137064730542,,3.003965181676111,0.390137064730542
,-2.897614388860383,-0.872251202272707,,2.897614388860383,0.872251202272707
,-2.713903984835329,-1.331078247459141,,2.713903984835329,1.331078247459141
,-2.457501217924924,-1.754252143700821,,2.457501217924924,1.754252143700821
,-2.135053560959190,-2.130280838501716,,2.135053560959190,2.130280838501716
,-1.755035856441292,-2.448868178474532,,1.755035856441292,2.448868178474532
,-1.327542847351128,-2.701211423089576,,1.327542847351128,2.701211423089576
,-0.864030370285132,-2.880264228496525,,0.864030370285132,2.880264228496525
,-0.377010674494394,-2.980955203656728,,0.377010674494394,2.980955203656728
,0.120290428175230,-3.000352954486805,,-0.120290428175230,3.000352954486805
,0.614304750735977,-2.937769947911574,,-0.614304750735977,2.937769947911574
,1.091509598807916,-2.794799529495164,,-1.091509598807916,2.794799529495164
,1.538819319990343,-2.575282934429223,,-1.538819319990343,2.575282934429223
,1.943966832911100,-2.285205998715356,,-1.943966832911100,2.285205998715356
,2.295861472844381,-1.932528311414812,,-2.295861472844381,1.932528311414812
,2.584910307526166,-1.526950525681190,,-2.584910307526166,1.526950525681190
,2.803291630957446,-1.079628237966836,,-2.803291630957446,1.079628237966836
,2.945171520536934,-0.602843047670657,,-2.945171520536934,0.602843047670657
,3.006856969883550,-0.109642969338547,,-3.006856969883550,0.109642969338547
,-2.986881974660386,-0.386534800885733,,2.986881974660386,0.386534800885733
,-2.886025829371727,-0.872245676367869,,2.886025829371727,0.872245676367869
,-2.707265583393053,-1.334411539083095,,2.707265583393053,1.334411539083095
,-2.455666936851539,-1.760675345200832,,2.455666936851539,1.760675345200832
,-2.138219717169534,-2.139726739282854,,2.138219717169534,2.139726739282854
,-1.763625410103506,-2.461590768583863,,1.763625410103506,2.461590768583863
,-1.342045026577655,-2.717873699198679,,1.342045026577655,2.717873699198679
,-0.884815917527699,-2.901961784191218,,0.884815917527699,2.901961784191218
,-0.404146086359336,-3.009170511077805,,0.404146086359336,3.009170511077805
,0.087205805293329,-3.036843291701795,,-0.087205805293329,3.036843291701795
,0.576257080700937,-2.984399720127877,,-0.576257080700937,2.984399720127877
,1.050127303401408,-2.853334417094595,,-1.050127303401408,2.853334417094595
,1.496357727302491,-2.647168134455873,,-1.496357727302491,2.647168134455873
,1.903218077118901,-2.371353262000336,,-1.903218077118901,2.371353262000336
,2.259995241682891,-2.033136226520224,,-2.259995241682891,2.033136226520224
,2.557258788235255,-1.641379568248418,,-2.557258788235255,1.641379568248418
,2.787098418699958,-1.206346789942647,,-2.787098418699958,1.206346789942647
,2.943328619739585,-0.739453457915249,,-2.943328619739585,0.739453457915249
,3.021655856451597,-0.252988537459849,,-3.021655856451597,0.252988537459849
,-3.019803789015295,-0.240189405872634,,3.019803789015295,0.240189405872634
,-2.937592226104876,-0.726975708945454,,2.937592226104876,0.726975708945454
,-2.776965945126294,-1.194356461188999,,2.776965945126294,1.194356461188999
,-2.541970179039832,-1.629751342230275,,2.541970179039832,1.629751342230275
,-2.238670550232212,-2.021354084061104,,2.238670550232212,2.021354084061104
,-1.875016557030292,-2.358461294628221,,1.875016557030292,2.358461294628221
,-1.460649387780756,-2.631779701631169,,1.460649387780756,2.631779701631169
,-1.006656809438657,-2.833701544755713,,1.006656809438657,2.833701544755713
,-0.525280065550682,-2.958537978551468,,0.525280065550682,2.958537978551468
,-0.029579991878282,-3.002701038416475,,0.029579991878282,3.002701038416475
,0.466928249409718,-2.964826018333251,,-0.466928249409718,2.964826018333251
,0.950660490654540,-2.845828004757719,,-0.950660490654540,2.845828004757719
,1.408356136669664,-2.648888736042616,,-1.408356136669664,2.648888736042616
,1.827464345739658,-2.379372777088907,,-1.827464345739658,2.379372777088907
,2.196510034159660,-2.044675027275785,,-2.196510034159660,2.044675027275785
,2.505426578477012,-1.654004594685825,,-2.505426578477012,1.654004594685825
,2.745843495245444,-1.218112841433955,,-2.745843495245444,1.218112841433955
,2.911319433745777,-0.748975723638891,,-2.911319433745777,0.748975723638891
,2.997513358018064,-0.259442251088073,,-2.997513358018064,0.259442251088073
,-3.002289614360362,-0.237138123518943,,3.002289614360362,0.237138123518943
,-2.925755457717401,-0.727296133452795,,2.925755457717401,0.727296133452795
,-2.770232335565268,-1.197818746638528,,2.770232335565268,1.197818746638528
,-2.540164626560354,-1.636109080081390,,2.540164626560354,1.636109080081390
,-2.241971480050162,-2.030520113056301,,2.241971480050162,2.030520113056301
,-1.883848836600612,-2.370653894967345,,1.883848836600612,2.370653894967345
,-1.475529621093058,-2.647619817148175,,1.475529621093058,2.647619817148175
,-1.028010529598092,-2.854247355734143,,1.028010529598092,2.854247355734143
,-0.553253856132745,-2.985250380682157,,0.553253856132745,2.985250380682157
,-0.063872524061334,-3.037341587506985,,0.063872524061334,3.037341587506985
,0.427193994784107,-3.009296805552590,,-0.427193994784107,3.009296805552590
,0.907005770981399,-2.901969867219788,,-0.907005770981399,2.901969867219788
,1.362944008665340,-2.718259413361285,,-1.362944008665340,2.718259413361285
,1.783022164211488,-2.463029509536220,,-1.783022164211488,2.463029509536220
,2.156181057264126,-2.142986318245210,,-2.156181057264126,2.142986318245210
,2.472562757687678,-1.766513382066780,,-2.472562757687678,1.766513382066780
,2.723758236777109,-1.343468389444055,,-2.723758236777109,1.343468389444055
,2.903023888859132,-0.884944679386783,,-2.903023888859132,0.884944679386783
,3.005462106825147,-0.403001241606011,,-3.005462106825147,0.403001241606011
,-3.028161194454778,-0.089634385058850,,3.028161194454778,0.089634385058850
,-2.970290092681944,-0.579885112467228,,2.970290092681944,0.579885112467228
,-2.833143763739103,-1.054659060642291,,2.833143763739103,1.054659060642291
,-2.620135690541423,-1.501192904323361,,2.620135690541423,1.501192904323361
,-2.336734870347521,-1.907395595427855,,2.336734870347521,1.907395595427855
,-1.990345950686144,-2.262183286476838,,1.990345950686144,2.262183286476838
,-1.590132778347408,-2.555795519675464,,1.590132778347408,2.555795519675464
,-1.146787574805118,-2.780082314391454,,1.146787574805118,2.780082314391454
,-0.672250134219312,-2.928751803465012,,0.672250134219312,2.928751803465012
,-0.179383738670590,-2.997568634769137,,0.179383738670590,2.997568634769137
,0.318383262833322,-2.984494527621930,,-0.318383262833322,2.984494527621930
,0.807439245805106,-2.889764158434458,,-0.807439245805106,2.889764158434458
,1.274381909382096,-2.715891887062915,,-1.274381909382096,2.715891887062915
,1.706408114704142,-2.467607600736173,,-1.706408114704142,2.467607600736173
,2.091687105119802,-2.151722966156139,,-2.091687105119802,2.151722966156139
,2.419703739617018,-1.776932424462016,,-2.419703739617018,1.776932424462016
,2.681559623867136,-1.353556107403754,,-2.681559623867136,1.353556107403754
,2.870221950797532,-0.893234280855069,,-2.870221950797532,0.893234280855069
,2.980712309667327,-0.408584760187038,,-2.980712309667327,0.408584760187038
,-3.010230488804234,-0.087164120365771,,3.010230488804234,0.087164120365771
,-2.958211162525754,-0.580552003990675,,2.958211162525754,0.580552003990675
,-2.826314105005207,-1.058263800142764,,2.826314105005207,1.058263800142764
,-2.618351032193944,-1.507494009531120,,2.618351032193944,1.507494009531120
,-2.340154205341181,-1.916287714347463,,2.340154205341181,1.916287714347463
